User_ID,Tweet_ID,Tweet_Text
UID_13892719455326248609,TID_18042780121586910755,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना  परिवार और आने वाली पीढ़ी अपने को कोसे नहीं हमारे पूर्वज इतने निकम्मे थे जो कुछ भी नहीं कर पाय यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं है https://t.co/BpWpzhbpfVYTFuRgTiGD
UID_4142404809151246220,TID_3731058820016187000,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना घर्म बचना चाहिए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं😎 https://t.co/wWDkq6JsCemSixB5W~IB
UID_17579629474309693734,TID_8408687428020732637,"*केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली*  #इस्लामजिहाद
और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे मंहगाई तो बढ़ेगी घटेगी
पहले अपना परिवार और आने वाली पीढ़ी अपने को कोसे नहीं
हमारे पूर्वज इतने निकम्मे थे जो कुछ भी नहीं कर पा
*यह भीड़ अपनें आनें वाले समय में https://t.co/i4ajuBCTIkvmY1roi~z4"
UID_16307726243719351781,TID_6187665599018198510,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना घर्म बचना चाहिए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं😎 https://t.co/7lEqU_bMbduFzfPGkbW:
UID_8743869701044150788,TID_15406143960745254523,"केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल को अरेहिन्दू बचेगें तो कुछ खरिदोगे,महगायीं तो बढ़ेगी, पहले अपना  परिवार और आने वाली पीढ़ी अपने को कोसे कि हमारे पूर्वज इतने निकम्मे थे जो कुछ भी नहीं कर पाए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं.. https://t.co/P6Ft6uW_dTYYTxb3ThVI"
UID_6804681517098787120,TID_10456334135217383840,"केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरीदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना धर्म बचना चाहिए यह भीड़ अपनें आने वाले समय में घातक हो सकतीं हैं

#जागो_हिन्दू_जागो 🙏 https://t.co/tzX9A_~5-jnxKLxRfXCR"
UID_18430583068788001734,TID_1521071818668571467,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना घर्म बचना चाहिए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं https://t.co/Y~VZwXhHHSDCB_L_SCcJ
UID_3896813401079982079,TID_5004752208583294385,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना घर्म बचना चाहिए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं https://t.co/cZeME_KpBmoiU9Efh5OQ
UID_3896813401079982079,TID_3682161365403386915,केरल में संघ परिवार के विरुद्ध मुसलमानों की रैली और हम रोते पेट्रोल पे अरे हिन्दु बचेगे तो कुछ खरिदोगे  मंहगाई तो बढ़ेगी घटेगी पहले अपना घर्म बचना चाहिए यह भीड़ अपनें आनें वाले समय में घातक हो सकतीं हैं https://t.co/JfC0lztJOwUapy7~ASZi
UID_2570317631327966800,TID_1195079622125457560,"@v3TxTt6Mb @nnDrYT714 As they say ...
Happens Only in India !

A Helicopter &amp; Truck Accident in Amritsar ...

🤔🧐😮 https://t.co/l~wY2Z7V7vbkz~krtplT"
UID_11182827930507674461,TID_6093158064352577329,"As they say ...
Happens Only in India !

A Helicopter &amp; Truck Accident in Amritsar ...

🤔🧐😮 https://t.co/k_9bk9xM-7flLFD~4EXd"
UID_159778699784590437,TID_80123597787299541,"👆👆Could happen only in India, Amritsar, accident between  Helicopter and Truck. https://t.co/iAJeIzNRIIn1QOERrAJU"
UID_16317252376655619708,TID_6758836698999224950,"உள்துறை அமைச்சரை உளமார பாராட்டிய வடக்கு மக்கள்👌
 தேர்தல் பிரச்சாரம் செய்ய பீகார் சென்ற அமித்ஷா கார் மீது கல்லெறிந்து மக்கள் எதிர்ப்பு;

சீன ராணுவத்தின் தாக்குதல், கொரோனா பாதிப்புகளை அரசியல் லாபத்துக்காக திசைதிருப்புவதாக குற்றச்சாட்டு!

#bjpfails
 https://t.co/9uLZm5:JeApik6ZxLw38"
UID_5234997910398193146,TID_6491615032400807456,"नीतिश कुमार जी आप इतना अच्छा काम करते ही क्यों हो 
की जनता के बीच से आप को भागना पड़ रहा है
😂🤭🤪 https://t.co/UT4Fei_os2jtIzHZ2zoI"
UID_7759551382918757183,TID_1463773709532684198,"नीतिश कुमार जी आप इतना अच्छा काम करते ही क्यों हो 
की जनता के बीच से आप को भागना पड़ रहा है
😂🤭🤪 https://t.co/rrFG1:O5rh3mqM_6R-Sp"
UID_10194589961541753944,TID_13776719679463752441,"नीतिश कुमार जी आप इतना अच्छा काम करते ही क्यों हो 
की जनता के बीच से आप को भागना पड़ रहा है
😂🤭🤪

@eXRK5_1pQL1iw
@tbUC8zWdP3Jcah
@qtK_1lpO8zNzXk
@fYzfRfSIXpPatOd
@enslfyfOQi0
@saak9ZOYPPSDwb
@iOy7eyz27Sv
@dLzk0JhsR85ABo
@niro9C
 https://t.co/~aQrEqp~Its5f1N46zB3"
UID_7882496178812585559,TID_16927819900709266525,"नीतिश कुमार जी आप इतना अच्छा काम करते ही क्यों हो 
की जनता के बीच से आप को भागना पड़ रहा है
😂🤭🤪 https://t.co/u8Rm54_KvjkLQA5CzGNJ"
UID_11766437478556884681,TID_6679463855330247240,"தேர்தல் பிரச்சாரம் செய்ய பீகார் சென்ற அமித்ஷா கார் மீது கல்லெறிந்து மக்கள் எதிர்ப்பு;

சீன ராணுவத்தின் தாக்குதல், கொரோனா பாதிப்புகளை அரசியல் லாபத்துக்காக திசைதிருப்புவதாக குற்றச்சாட்டு!

#bjpfails
#IndianArmy https://t.co/l3IQRDkNO3BATvY5tiVP"
