,Tweet_ID,User_ID,Tweet_Text
961,TID_1967279409617257217,UID_1469428369762307514,"""I wouldn't have survived if...,"" Mamata Banerjee on car accident

Read @erh Story | https://t.co/dFso-5-LzmG0_lPk_LV5
#MamataBanerjee #CarAccident https://t.co/kpKiUj8WsyVvRhY5ASvx"
962,TID_2879291771433787173,UID_9345843071145546212,"पं बंगाल जिला वीरभूमि , रामपुरहाट मानवीय बर्बरतापूर्ण कार्य जेहादी मानसिकता वालों के द्वारा
@oRLfV2xHG8Og 
@bquC15gXv6bL 
@tceC9AQBvA 
@bSX1OfB https://t.co/s6D2_CXE:i~HNeU3TBG-"
963,TID_9423284706733390672,UID_7689573777188486600,"I feel really hurt to share this and have to talk about the deepfake video of me being spread online.

Something like this is honestly, extremely scary not only for me, but also for each one of us who today is vulnerable to so much harm because of how technology is being misused."
964,TID_14756845273035677343,UID_8684663528344212319,"थाना सिधौली क्षेत्रांतर्गत शिक्षक/आचार्य द्वारा छात्र की पिटाई के प्रकरण में दि.08.10.23 को सुसंगत धाराओ में अभियोग पंजीकृत है,आरोपी को हिरासत में लेकर नियमानुसार विधिक कार्यवाही की जा रही है।इस संबंध में सीओ सदर श्री राजू कुमार साव द्वारा दी गयी बाइट-
@gDiS1gyh 
@klT6y_F4C9 https://t.co/L3bvnZz-6-6Tzgaqa2zk"
965,TID_12943325410215322925,UID_8087300630548958373,"गृह युद्ध की स्थिति निर्मित है मगर हिंदू आज भी अनजान है😡😡 आप लात खाते रहो जवाब मत दो तो क्या युद्ध नहीं माना जाएगा बड़े शर्म की बात है यह घटना बिलासपुर छत्तीसगढ़ की है🤦🏻‍♂️
वहां के नामर्द हिंदुओं को हिजड़ा भी बोलना हिजड़ो का अपमान है
@oRLfV2xHG8Og @lHpBcznqBTSf0aQ @f_ZmXfiYpQakaY_ https://t.co/jb_mISr4kOvx1lbiTf_r"
966,TID_12559346391715699212,UID_10975553335423595969,शादियों का मौसम चालू है लेकिन यह हिंदुओं का दुश्मन जि*हादी गुलाब जामुन की मिठाई में ही मू*त रहा है हलवाई से आधार कार्ड जांच के बाद ही उसकी लेबर को काम पर रखें। नहीं तो अन्नजाने में आपका ईमान ही भ्रष्ट हो जाएगा https://t.co/RHXAN7odCqNCgLHf02-s
967,TID_3590501208307931821,UID_10433963559020265114,*बहुत हम वीडियो है आप इसको जरूर देखिए 19 तारीख में जो चुनाव हुआ चुनाव के बाद एवं जहां फुल सिक्योरिटी में रखी जाती है वहां एवं से वीवीपीएटी से पर्ची चुराई जा रही है और भारतीय जनता पार्टी अपनी पर्ची डलवा रही है।😱* https://t.co/cCbGEB~YI14ExX5cNNal
968,TID_8712871709419522144,UID_11322491542638230055,"1400 साल पहले पल्लव राजा नरसिंह द्वारा निर्मित लालगिरी मंदिर में एक कम्प्यूटर तथा कीबोर्ड के साथ बिजली का तार और ये सब पत्थर की दीवार पर बनाई गई हैं, यह कैसे हो सकता है..?

तब ये आधुनिक बिजली भी नहीं थी, ये आधुनिक तकनीकी यंत्र भी नहीं थे, उन्होंने इसकी कल्पना किस तरह की होगी..?🤔 https://t.co/gSNidMvyvPQICvyrgKQc"
969,TID_11017864395523073676,UID_18374455549297617125,https://t.co/8jFzVXuPUvpBQt4QhsdN
970,TID_17328860660563720608,UID_7442765977482374386,"लोकतंत्र का न्यूनतम स्तर देखिए 😡

आर्मी के जवानों को फर्जी वोट डलवाने की जिम्मेदारी सौंप दी गई! अब यह कहने की जरूरत नहीं है कि किसके इशारे पर यह सब हो रहा है , क्योंकि वोट बीजेपी के पक्ष में डलवाए जा रहे हैं!!

सिर्फ एक चुनाव जीतने के लिए BJ पार्टी के लोग राजनीति के स्तर को https://t.co/RiiBgWoZ3ji33xck22vf"
971,TID_5326903526128642569,UID_4330234154879666721,"Dear Indian parents - I found this in today’s newspaper. But this building is no boarding school! It is the seat of the German President in Berlin. Our Rashtrapati Bhavan as it were. There are good boarding schools also in Germany - but here, no child will be admitted 😎. https://t.co/4NjOThG7XvoqON2sbsE8"
972,TID_16475577582519833732,UID_7627603039352298734,आज प्रधानमंत्री जी दरभंगा में AIIMS खुलवाने का झूठा श्रेय ले रहे थे। वस्तुस्थिति ये है कि #बिहार सरकार ने निःशुल्क 151 एकड़ ज़मीन केंद्र को इसकी स्थापना के लिए दिया है और साथ ही 250 करोड़ से अधिक मिट्टी भराई के लिए आवंटित किया लेकिन दुर्भाग्यवश राजनीति करते हुए केंद्र ने https://t.co/1RgWIfF2UwwtxX~Gx-zU
973,TID_17905622263975119691,UID_12458438652345587992,"All eyes on PoK 👀👀

~ Narendra Modi https://t.co/B4HyaV4KQrXhun~kjyaA"
974,TID_5895682851862818977,UID_12199468702421083572,"#
BYCOTT VIP LUGGAGE TOTALLY ALL HINUDS OBJECT TO THIS ADVERTISING..THEY HAVE TO PULL DOWN THIS ADVERTISING IMMEDIATELY

VIP Bags Ad in Malayalam promoting Love Jihad. Watch 42nd second..*👆 https://t.co/fIF_azT8R:e9nvVFY02o"
975,TID_12194323434773914814,UID_6571998825717412031,रोजेदार अब्दुल आसमानी किताब का अनुसरण करते हुये काफिरों को जिबह कर रहा है!
976,TID_7491091584101762864,UID_12924278548774354940,Actually they have been standing there since 27 August 2017 😹 https://t.co/mx8Myre0x_pWAosst5xr
977,TID_17361725858888555347,UID_6515467124040032510,"خاص.. فريق آرتي يدخل أنفاق سـرايا القدس تحت أرض غزة ويرصد عمقها وعمليات الترميم بعد الحرب الأخيرة
#غزة #فلسطين https://t.co/4xNs:gjgZ6MuSFxpFTwm"
978,TID_8946079182809974442,UID_12962784540579661611,"Alwar, Rajasthan | They should not make such remarks. KC Venugopal has asked everybody in the party to not make any such remarks. We want that everybody should follow discipline: Rajasthan CM Ashok Gehlot on Sachin Pilot's remarks https://t.co/mjqn2TwLvfi8bEpxtTB2"
979,TID_2791290922081169625,UID_3745045949595855752,Expect a legal notice soon
980,TID_3419065386871735615,UID_15437071186751147689,"Srilanka Rajpaksha son's had the collection of Rolls Royce, Lamborghini and other luxury cars, later public frustrated with Rajapaksa's Polarization strategy and.. see what happened yesterday!!

Never divide own country citizens!

☘️
@gpmiLJTnZT5 @dEMHCxHI1BOHZ @kFNEZp47ZG @uzi https://t.co/O1WMhaYdIz3RCBIN7lf2"
981,TID_16073636671183251109,UID_8124317982730990044,"ಕುಕ್ಕೆ ಶ್ರೀ ಸುಬ್ರಹ್ಮಣ್ಯ ದೇವಾಲಯದ ಆಡಳಿತಾಧಿಕಾರಿಯಾಗಿ ಶ್ರೀ ಯೇಸುರಾಜ್ ಅವರನ್ನು ನೇಮಿಸಲಾಗಿದೆ.
ಹಿಂದೂ ಧಾರ್ಮಿಕ ದತ್ತಿ ಕಾಯ್ದೆಯ ಪ್ರಕಾರ ಹಿಂದೂ ಧರ್ಮದ ಶ್ರದ್ಧಾ ಕೇಂದ್ರಗಳಿಗೆ ಹಿಂದೂಗಳು, ಹಿಂದೂ ಧರ್ಮದಲ್ಲಿ ನಂಬಿಕೆ ಇಟ್ಟವರನ್ನು ಅಥವಾ ಹಿಂದೂ ಧರ್ಮವನ್ನು ಪ್ರತಿಪಾದಿಸುವವರನ್ನು ಮಾತ್ರ ಅಧಿಕಾರಿಯನ್ನಾಗಿ ನೇಮಿಸಬೇಕು. https://t.co/jXQe:0f_sJfa-0XE3EML"
982,TID_12615939481004773568,UID_16541362153809014041,Africans cannot not mourn the death of #QueenElizabethII. May death visit all others who brought problems to our ancestors and take them to hell. Malema | Welcome to Chelsea | Manchester United | Mau Mau | Abolish | Glory to Ukraine | No EPL | He STOLE #LondonBridgeIsDown https://t.co/LFft40r2ldUONZE_ZaD9
